,x,y
0,0.7468759299417403,-0.9601605830814749
1,0.517155392110217,0.15461184601006978
2,-1.3328601589343985,-1.8288466217610113
3,-1.0410993630110903,1.1002465785586601
4,0.5674362645170272,-1.5453999837000654
5,-1.7584515031507626,3.201022862276504
6,-0.34238776408360866,0.12822722610521006
7,2.8361211723882302,2.511196325905887
8,0.28025380518088716,-0.7825183394049257
9,1.0808676947555518,1.1774996930682942
10,1.8162365871126396,-0.2658823979300138
11,-0.7243557807490478,0.5311634085351785
12,1.8655808751164231,3.545468968889341
13,1.9547944805364825,0.012644467379989824
14,-1.8379655472259708,3.4155169423011613
15,-2.124482032670328,4.519673086627241
16,-2.7955876981454715,6.5929386602954505
17,-0.28531398808416414,-2.397558769019732
18,0.6547275125498969,-6.343688502783844
19,0.49339526414622176,-2.927122974857554
20,-0.43464647718617316,-1.8241468700312
21,1.326689188514635,-1.8312585845405627
22,-2.039353004635927,4.142393960079976
23,-3.0714472555676973,-0.9452468765422719
24,2.641078708174231,0.8252342963301592
25,-3.2050153781323725,-0.565928786094569
26,-2.162778332249346,4.758917610165005
27,-1.840403152745175,3.407671662678332
28,1.440817311141808,2.068457846271323
29,0.2755699737487201,0.06800271360315513
30,2.4679771427945445,1.279459746302773
31,-2.9124154650431073,-0.2193695498626728
32,2.1096650678672253,0.1706415408758973
33,-2.0406318737893683,1.8186859778396556
34,-2.0411187534744215,4.165202935764011
35,-1.6135110485654334,2.6082654109945493
36,3.0938473605662504,2.056061949497025
37,-2.249031686635428,5.018849255371439
38,1.8917655412118959,-4.116284414857206
39,0.4805164519075112,-3.553342924384301
40,-0.34250255380300754,0.12812501762478096
41,2.314289086653109,1.472027739634876
42,3.124464825418658,2.821430603806403
43,-0.10313271867483109,0.015827586580684873
44,-3.1251842192437267,6.341385066829502
45,0.48343997623244483,-6.245997173374217
46,-1.7586482372084504,3.039355294379355
47,2.5457675377100712,3.2204298206268764
48,0.27564705536222284,0.06961708483011704
49,-2.3994108814025985,-2.658874039098791
50,1.1119894522600253,-5.3087002209384835
51,0.49619531844701964,-5.470643294672204
52,0.4989697841544724,-4.175842564227051
53,-2.309297975454083,-0.3475869052936211
54,-0.28378914350019624,0.09111526530099824
55,-2.2620278242700396,5.0614806135666175
56,1.6226477759452396,0.7289979052641804
57,-2.93516565182637,-0.37455539008674255
58,2.22499022272212,4.9283973094338185
59,-2.9142129661804135,0.04143957371755712
60,-1.4413270869707944,2.083472551306071
61,-0.7896680727350369,0.6421711209840295
62,0.49862426137948057,-0.8406271797467955
63,-1.8413327929174754,3.3905417203668335
64,2.6698300360048455,-0.9254973609246587
65,-1.8406093246408342,3.4048939513348486
66,0.5157009627859742,-4.964238382385224
67,0.4958720911693621,-2.2667870706519233
68,0.5100401439268409,-4.24225102688028
69,3.1470702375556043,0.16714107874626427
70,-0.8431210034448302,0.7102264577721753
71,0.7242922339423442,0.5187469391695777
72,1.6963988670087973,-1.3620908430203638
73,0.7616011586715555,0.15571076540090062
74,-1.2158325901399294,1.4866064099732628
75,3.150122757825406,-6.514458189590936
76,0.48360512207432377,-6.245528922121439
77,0.41466716975851436,-1.0438159687393536
78,0.4912525885366426,-3.66507728610726
79,-1.5054091442001587,0.6303992083712623
80,0.5146200111771402,-0.9883926477657564
81,-3.0760299968673612,5.270282837516796
82,0.9254047195615641,0.8513402048068383
83,-0.8534475887530707,0.7035740107153021
84,0.5068060887606877,-4.439467198617107
85,-1.657838334367009,2.767489515551633
86,1.6946125266255638,-3.1822081825627095
87,0.7904723677375942,-1.728329657648941
88,2.751982605009194,-1.6132760399687387
89,1.6771319064278503,-1.9076268975185573
90,-2.1598551797106835,4.046518003372545
91,-2.123626379269777,4.534209300342995
92,-2.489007163077931,0.2047088959545314
93,1.8430882149617807,3.40913555057729
94,0.2922350262282057,-1.4597950886887718
95,-0.30379990524245937,-1.6145026405694145
96,-1.953997894839928,3.827120473085549
97,-0.6445886277703863,0.42522383984103185
98,-1.8913817626615699,1.9372209125961362
99,1.6634277488335625,2.7636648371749573
